,city id,city,lat,temp,humidity,cloudiness,wind speed
0,3369157,Cape Town,-33.9258,19.53,88,0,5.14
1,2017155,Saskylakh,71.9167,-30.54,83,0,3.03
2,4031637,Lavrentiya,65.5833,-32.1,80,0,4.15
3,2075265,Busselton,-33.65,17.71,68,61,0.89
4,3402648,Carutapera,-1.195,25.87,83,100,2.75
5,3874787,Punta Arenas,-53.15,12.89,82,90,3.09
6,4032243,Vaini,-21.2,30.0,74,40,5.14
7,6201424,Mataura,-46.1927,10.79,82,100,5.86
8,2510075,Utiel,39.5667,8.93,62,0,2.57
9,2015306,Tiksi,71.6872,-24.34,89,8,1.8
10,3576994,Cockburn Town,21.4612,25.0,73,40,3.09
11,2108502,Honiara,-9.4333,30.26,64,97,2.24
12,1486321,Yar-Sale,66.8333,-30.89,85,93,6.01
13,3439525,Young,-32.6833,20.0,95,100,2.89
14,3663142,Novo Aripuanã,-5.1206,23.49,96,98,0.98
15,933995,Souillac,-20.5167,26.0,78,40,6.17
16,1816336,Binzhou,37.3667,13.33,46,0,0.89
17,1629965,Tanete,-3.9443,33.51,48,44,2.48
18,3448903,São João da Barra,-21.6403,23.96,88,99,1.69
19,2396853,Omboué,-1.5746,25.88,89,100,0.79
20,1651810,Airai,-8.9266,22.77,80,97,0.92
21,3420768,Qasigiannguit,68.8193,-12.0,67,20,5.14
22,6185377,Yellowknife,62.456,-24.0,77,20,2.06
23,935215,Saint-Philippe,-21.3585,22.38,73,0,3.09
24,2961459,Skibbereen,51.55,2.0,64,75,9.26
25,2109701,Auki,-8.7676,28.42,80,94,4.19
26,2264557,Ponta do Sol,32.6667,13.11,77,86,0.45
27,4030556,Rikitea,-23.1203,25.83,77,3,6.05
28,2939623,Dachau,48.26,-8.68,87,100,3.46
29,2632287,Dalvik,65.9702,-8.0,93,90,1.03
30,3833367,Ushuaia,-54.8,19.0,45,40,6.17
31,5866583,Saint Paul Harbor,57.79,3.0,75,90,13.89
32,1633419,Padang,-0.9492,27.0,74,20,0.51
33,5855927,Hilo,19.7297,22.45,53,75,4.12
34,1633034,Liku,-0.7275,31.12,57,100,0.34
35,2110227,Butaritari,3.0707,27.61,76,100,6.58
36,1337607,Kudahuvadhoo,2.6708,27.06,78,60,5.95
37,139889,Būkān,36.521,4.25,63,0,1.77
38,1684803,Tabuk,17.4189,26.38,72,14,1.8
39,212730,Kisangani,0.5167,22.33,59,100,1.06
40,3471451,Arraial do Cabo,-22.9661,23.56,82,100,2.03
41,5880054,Barrow,71.2906,-38.0,85,1,4.12
42,3382226,Camopi,3.1655,21.94,98,100,1.09
43,1735106,George Town,5.4112,27.32,78,20,1.54
44,964432,Port Alfred,-33.5906,21.67,94,16,2.78
45,6062069,Lunenburg,44.3835,-7.31,73,86,4.12
46,1490918,Staryy Nadym,65.6118,-29.02,86,100,6.93
47,2155415,New Norfolk,-42.7826,22.98,31,91,0.89
48,1637001,Luwuk,-0.9516,30.73,59,100,1.07
49,480267,Turki,51.987,-9.19,97,100,3.98
50,2122090,Pevek,69.7008,-25.9,70,0,0.24
51,3439389,Asunción,-25.3007,20.0,94,90,4.12
52,3403395,Cândido Mendes,-1.4467,25.31,86,100,1.76
53,3430863,Mar del Plata,-38.0023,19.71,83,90,7.2
54,5122534,Jamestown,42.097,-8.01,86,90,2.57
55,2136825,Isangel,-19.55,31.0,66,40,2.57
56,5364271,Laguna,38.421,16.73,59,1,2.57
57,1495626,Pangody,65.85,-28.73,87,100,5.74
58,1254046,Tura,25.5198,19.39,42,0,0.61
59,3440777,Rocha,-34.4833,19.38,93,97,3.56
60,3984997,San Quintín,30.4833,13.55,77,1,6.0
61,1737486,Bintulu,3.1667,27.89,89,40,1.59
62,3424607,Tasiilaq,65.6145,-14.0,61,20,2.06
63,3995236,Mulegé,26.8833,15.89,65,0,0.63
64,214575,Kampene,-3.6,20.78,93,100,1.02
65,3374210,São Filipe,14.8961,22.05,68,23,3.4
66,2304548,Anloga,5.7947,28.0,89,20,4.63
67,2163355,Hobart,-42.8794,22.68,40,0,2.06
68,5848280,Kapaa,22.0752,23.0,53,40,4.63
69,1337619,Ugoofaaru,5.6667,27.25,63,41,2.77
70,3083829,Szczecin,53.4289,-8.27,92,75,0.51
71,2618795,Klaksvík,62.2266,-4.0,86,20,0.51
72,3839307,Rawson,-43.3002,21.25,54,0,14.67
73,5106841,Albany,42.6001,-7.44,48,100,1.34
74,2177254,Bagotville,-28.9833,25.52,65,75,5.14
75,3466165,Cidreira,-30.1811,23.01,83,87,6.55
76,2068655,Katherine,-14.4667,31.0,66,40,2.57
77,3361934,Saldanha,-33.0117,18.0,77,0,2.57
78,4033557,Tautira,-17.7333,28.94,61,75,5.14
79,3421765,Nanortalik,60.1432,-5.37,87,19,4.82
80,2070998,Geraldton,-28.7667,25.0,36,0,8.23
81,3372707,Ribeira Grande,38.5167,14.62,65,45,15.33
82,2392087,Porto-Novo,6.4965,29.0,84,40,6.17
83,2126199,Cherskiy,68.75,-23.49,87,0,1.56
84,1514792,Gazojak,41.1875,0.4,94,2,4.26
85,1006984,East London,-33.0153,23.51,89,1,4.51
86,3393536,Olinda,-8.0089,27.0,69,40,4.63
87,3120811,Hernani,43.2662,7.29,93,0,1.54
88,2122493,Omsukchan,62.5333,-13.2,92,53,2.24
89,2093967,Kimbe,-5.5502,27.31,81,97,2.21
90,4272340,Great Bend,38.3645,-12.2,72,1,5.66
91,2331939,Lokoja,7.8024,25.86,54,22,0.8
92,2126123,Chokurdakh,70.6333,-24.22,89,44,2.87
93,546105,Nikolskoye,59.7035,-15.23,85,20,1.77
94,5882953,Aklavik,68.2191,-32.52,75,0,1.03
95,1491267,Sos'va,59.1766,-29.42,85,25,1.22
96,5282297,Bethel,41.3712,-5.07,79,90,0.58
97,4034551,Faanui,-16.4833,27.82,69,2,7.14
98,2138555,Poum,-20.2333,26.27,74,2,7.3
99,5095779,Bloomfield,40.8068,0.2,51,90,0.91
100,3366880,Hermanus,-34.4187,20.56,85,7,1.79
101,5797693,Hoquiam,46.9809,5.16,61,90,2.57
102,2206939,Bluff,-46.6,11.57,87,100,13.63
103,3389822,Salinópolis,-0.6136,25.88,87,99,5.02
104,2729907,Longyearbyen,78.2186,-14.0,72,75,8.23
105,1510689,Baykit,61.67,-25.88,85,100,1.09
106,3466980,Caravelas,-17.7125,24.24,83,3,2.11
107,3894426,Coyhaique,-45.5752,21.0,49,0,1.54
108,4020109,Atuona,-9.8,25.95,80,2,7.71
109,4036284,Alofi,-19.0595,30.0,74,75,3.09
110,5558953,Arcata,40.8665,9.41,93,1,1.07
111,1263752,Māngrol,21.1167,20.12,40,100,3.23
112,1701394,Manuk Mangkaw,4.8,28.31,70,1,0.97
113,3652764,Puerto Ayora,-0.7393,23.89,98,74,2.62
114,3418910,Upernavik,72.7868,-19.11,91,100,5.63
115,3935624,Macusani,-14.0833,3.55,91,100,0.45
116,1526970,Abay,49.6311,-19.0,71,0,4.0
117,964420,Port Elizabeth,-33.918,23.0,94,90,1.03
118,4231997,Avera,33.194,15.37,94,1,1.54
119,6089245,Norman Wells,65.282,-28.0,69,20,3.09
120,918702,Chipata,-13.6333,18.36,97,100,0.86
121,1819729,Hong Kong,22.2855,16.3,82,0,0.89
122,2090021,Namatanai,-3.6667,28.35,76,81,2.75
123,5983720,Iqaluit,63.7506,-16.06,85,1,1.54
124,2208248,Kaitangata,-46.2817,13.89,62,100,12.07
125,5962442,Goderich,43.7501,-8.0,67,100,1.54
126,2078025,Adelaide,-34.9333,34.33,20,0,7.72
127,3416888,Grindavik,63.8424,3.0,81,75,5.14
128,1716019,Daliao,5.8611,31.0,62,20,2.06
129,6355222,Yulara,-25.2406,33.0,43,40,5.14
130,2063056,Port Augusta,-32.5,37.31,17,100,11.83
131,1649150,Bengkulu,-3.8004,27.76,65,3,0.78
132,4047434,Russell,32.3502,13.99,94,1,1.21
133,3385077,Conde,-7.2597,26.0,94,75,3.6
134,6165406,Thompson,55.7435,-32.0,75,40,3.6
135,1490256,Talnakh,69.4865,-26.8,80,0,1.31
136,921889,Fomboni,-12.28,28.55,74,100,9.36
137,6149996,Smithers,54.7804,-21.0,65,1,0.3
138,5914132,Campbell River,50.0163,-2.14,74,90,1.54
139,2641434,Northam,51.0333,-2.23,78,100,1.34
140,6170031,Tuktoyaktuk,69.4541,-31.0,69,20,6.17
141,3414079,Olafsvik,64.8945,2.72,81,100,8.82
142,2738381,Lata,40.1629,13.71,94,100,0.45
143,2021799,Konstantinovka,49.6167,-9.26,94,2,3.13
144,3373652,Oistins,13.0667,26.0,61,40,9.77
145,5557293,Sitka,57.0531,-1.0,24,20,3.74
146,6180550,Whitehorse,60.7161,-26.79,63,20,5.14
147,2027296,Aykhal,66.0,-28.2,86,6,2.44
148,2276492,Harper,4.375,25.84,88,46,2.39
149,2180815,Tuatapere,-46.1333,11.15,85,100,6.53
150,4219934,Roswell,34.0232,13.8,77,90,1.55
151,2013392,Vilyuysk,63.7553,-27.76,87,0,1.61
152,3374120,Vila do Maio,15.1333,21.0,64,20,5.14
153,6255012,Flinders,-34.5833,26.4,59,0,1.79
154,3883457,Lebu,-37.6167,15.32,94,2,4.07
155,2063042,Port Hedland,-20.3167,32.0,66,40,6.17
156,3466704,Castro,-24.7911,15.83,98,100,3.33
157,2181625,Te Anau,-45.4167,11.36,78,100,2.7
158,3831208,Qaanaaq,77.484,-12.85,75,100,5.03
159,2155742,Narrabri,-30.3167,29.5,42,75,4.12
160,110690,Faya,18.3851,8.99,81,0,0.58
161,3980782,Ures,29.4333,17.78,52,0,0.89
162,4406282,Rolla,37.9514,-10.21,85,90,5.14
163,778362,Øksfjord,70.2396,-7.22,86,75,1.54
164,169389,Idlib,35.9306,10.0,100,20,1.03
165,2074865,Carnarvon,-24.8667,26.0,61,40,7.72
166,1162105,Zhob,31.3411,8.28,49,0,1.64
167,1280037,Shache,38.4167,4.51,60,16,2.89
168,1516589,Zhezkazgan,47.8043,-19.39,86,70,2.97
169,1640344,Kendari,-3.945,31.32,62,32,1.29
170,4031742,Egvekinot,66.3167,-31.23,83,1,5.4
171,5563839,Fortuna,40.5982,9.0,93,1,3.6
172,2094027,Kieta,-6.2167,28.89,75,91,3.57
173,292968,Abu Dhabi,24.4667,18.57,94,26,4.53
174,1529484,Kumul,42.8,-0.9,80,52,3.85
175,877532,Newala,-10.9431,20.03,100,100,0.92
176,3443061,Chui,-33.6971,21.12,86,97,4.41
177,2446796,Bilma,18.6853,19.04,22,0,2.88
178,3386213,Touros,-5.1989,27.0,78,75,4.12
179,1062663,Mahajanga,-15.7167,24.0,94,40,2.57
180,3580733,Bodden Town,19.2833,25.9,83,75,2.06
181,6113406,Prince Rupert,54.3161,-5.77,42,1,3.09
182,2450173,Taoudenni,22.6783,17.77,24,0,4.98
183,3374083,Bathsheba,13.2167,26.0,61,40,9.77
184,2020208,Ulkan,57.243,-19.25,88,18,0.39
185,5924351,Clyde River,70.4692,-15.0,92,0,19.55
186,2028164,Deputatsky,69.3,-29.22,90,98,1.55
187,777019,Vardø,70.3705,-4.3,87,100,5.96
188,2095038,Kainantu,-6.2887,24.84,62,86,0.1
189,4031574,Provideniya,64.3833,-23.0,64,0,9.0
190,3489440,Morant Bay,17.8815,24.54,78,40,1.54
191,3448892,São João da Ponte,-15.9292,19.71,93,57,1.28
192,1785974,Yuci,37.6803,2.0,35,44,2.0
193,5859699,College,64.8569,-15.08,56,75,1.54
194,4035715,Avarua,-21.2078,30.0,70,20,3.6
195,124862,Marand,38.4329,2.0,75,40,2.06
196,3838859,Río Gallegos,-51.6226,15.0,88,0,11.83
197,3423146,Ilulissat,69.2167,-12.0,67,20,5.14
198,2092164,Lorengau,-2.0226,28.29,75,100,4.6
199,3864331,Bell Ville,-32.6259,18.29,92,0,3.17
200,2123814,Leningradskiy,69.3833,-33.35,83,0,2.77
201,3430443,Necochea,-38.5473,16.67,92,0,1.79
202,3662155,Sena Madureira,-9.0656,23.57,96,100,1.32
203,1067565,Beloha,-25.1667,21.68,83,100,3.38
204,2164691,Granville,-33.8333,27.29,44,20,7.2
205,3515410,Tlamacazapa,18.5167,15.52,51,1,1.93
206,6690297,Saint-Leu,-21.15,21.22,62,35,0.59
207,3347019,Mossamedes,-15.1961,22.7,73,100,1.63
208,3628473,San Cristobal,7.7669,18.22,89,2,1.06
209,1488414,Urengoy,65.9667,-30.67,86,100,2.87
210,3445026,Vila Velha,-20.3297,25.72,88,75,1.54
211,3404558,Cabedelo,-6.9811,26.0,94,75,3.6
212,2246451,Saint-Louis,16.3333,22.93,16,55,4.56
213,1213855,Sibolga,1.7427,30.14,62,45,0.76
214,3437962,Isla Pucú,-25.3,20.0,94,90,4.12
215,2036892,Hohhot,40.8106,3.0,30,58,1.0
216,2094342,Kavieng,-2.5744,27.95,78,84,4.46
217,1507390,Dikson,73.5069,-30.19,87,2,2.7
218,4328010,Houma,29.5958,20.58,94,75,2.06
219,1278176,Attingal,8.6833,24.0,60,20,2.29
220,286987,Nizwá,22.9333,14.89,47,57,0.2
221,1789271,Xinan,26.72,11.9,89,100,2.99
222,3392126,Pilar,-9.5972,24.0,94,75,1.03
223,3832899,Viedma,-40.8135,18.89,76,17,8.45
224,934322,Mahébourg,-20.4081,26.0,78,40,6.17
225,3161622,Berkåk,62.825,-16.64,73,0,2.87
226,3691582,Talara,-4.5772,23.77,82,55,2.99
227,6111862,Port Hardy,50.6996,0.77,59,40,6.69
228,3403251,Canto do Buriti,-8.11,24.12,81,99,0.84
229,1282256,Hithadhoo,-0.6,27.43,81,23,6.11
230,901766,Namwala,-15.7504,18.74,98,100,1.32
231,3868626,Valparaíso,-33.0393,17.81,88,90,2.06
232,3443341,Carmelo,-33.9892,21.72,83,75,4.12
233,4021858,Guerrero Negro,27.9769,14.33,70,73,7.53
234,3946820,Barranca,-10.75,22.22,74,84,1.68
235,3157549,Finnsnes,69.2296,-7.0,86,20,1.54
236,5546220,Saint George,37.1041,14.5,30,20,2.06
237,2112802,Hasaki,35.7333,11.04,35,20,6.17
238,933390,Kalakamati,-20.5929,18.43,91,100,4.92
239,2022572,Khatanga,71.9667,-30.19,83,0,1.91
240,3836873,San Miguel de Tucumán,-26.8241,20.0,88,75,2.57
241,3926462,Urcos,-13.6861,11.63,72,100,2.32
242,1015776,Bredasdorp,-34.5322,15.0,94,1,2.06
243,728674,Obzor,42.8167,10.32,87,0,2.57
244,286621,Salalah,17.0151,23.0,38,0,4.12
245,2091996,Madang,-5.2246,29.87,67,100,1.7
246,3356832,Henties Bay,-22.116,20.0,90,98,3.17
247,3372745,Rabo de Peixe,37.8,15.0,82,40,9.77
248,1853174,Sakaiminato,35.55,11.0,54,40,1.54
249,5733351,Jackson,42.4165,6.85,62,93,1.34
250,2281120,Tabou,4.423,25.47,90,0,2.91
251,2541479,Nador,35.174,13.4,72,0,3.09
252,1507116,Dudinka,69.4058,-27.79,81,0,2.09
253,3382160,Cayenne,4.9333,24.0,100,75,4.63
254,216281,Goma,-1.6792,17.51,73,97,1.46
255,2194098,Ahipara,-35.1667,20.6,63,77,5.28
256,3132644,Varhaug,58.6147,-5.77,58,0,8.71
257,102527,Sakakah,29.9697,9.0,81,0,2.57
258,3450206,Santa Helena de Goiás,-17.8136,21.61,81,100,1.06
259,6096551,Pangnirtung,66.1451,-14.89,70,0,1.1
260,3860443,Comodoro Rivadavia,-45.8667,17.0,94,0,10.55
261,1045114,Inhambane,-23.865,25.88,82,0,5.93
262,2168305,Dubbo,-32.25,29.0,32,0,4.12
263,2156643,Mount Gambier,-37.8333,29.0,37,100,4.12
264,934479,Grand Gaube,-20.0064,26.67,71,34,3.13
265,3123493,Ferrol,43.4832,12.6,87,100,6.48
266,3374333,Praia,14.9215,21.0,64,20,5.14
267,2016910,Severobaykal'sk,55.65,-13.8,85,0,3.27
268,4705086,Lamar,33.6668,-2.13,93,90,7.2
269,2522875,Province of Trapani,37.8333,12.48,82,40,11.32
270,3647444,Calabozo,8.9242,24.34,52,0,4.15
